SY366YB-4-8_bin5-k141_186748_1	IdrB_TIER2|GCA_002711755.1|MBC58353.1	44.3	174	85	3	7	177	31	195	5.65e-43	136	185	195
SY366YB-4-8_bin5-k141_186748_1	IdrB_TIER2|GCA_002731375.1|MBV37768.1	44.0	175	87	3	6	177	29	195	1.13e-42	135	185	195
SY366YB-4-8_bin5-k141_186748_1	IdrB_TIER2|GCA_002725995.1|MBQ62122.1	44.2	172	85	5	6	173	35	199	1.38e-42	135	185	202
SY366YB-4-8_bin5-k141_186748_1	AioB_LOCAL|GCA_000756565.1|KGB81536.1	43.7	174	86	3	7	177	20	184	1.65e-42	134	185	184
SY366YB-4-8_bin5-k141_186748_1	IdrB_TIER2|GCA_001788395.1|OGK84092.1	41.0	178	93	5	2	175	10	179	2.27e-42	134	185	183
SY366YB-4-8_bin5-k141_186748_1	IdrB_TIER2|GCA_001404055.1|CTQ52169.1	41.9	179	93	3	2	177	28	198	4.92e-42	134	185	198
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_001771985.1|OGA54489.1	47.7	149	74	3	1	145	32	180	7.90e-44	137	157	185
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_003538055.1|HCX33660.1	46.5	142	75	1	9	149	42	183	2.31e-43	135	157	186
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_004331745.1|TCD13831.1	52.1	140	64	2	13	149	56	195	2.99e-43	135	157	195
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_003486975.1|HAY10015.1	50.4	129	63	1	16	143	48	176	4.37e-43	135	157	184
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_002897995.1|GBE44173.1	50.4	137	65	2	16	149	60	196	2.47e-42	133	157	196
SY366YW-0-4_bin2-k141_1353278_1	AioB_LOCAL|GCA_001771285.1|OGB98045.1	49.2	132	64	2	21	149	47	178	3.14e-42	132	157	180
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_001801995.1|OGT91842.1	49.6	133	65	2	16	146	51	183	3.84e-42	132	157	187
SY366YW-0-4_bin2-k141_1353278_1	AioB_LOCAL|GCA_001828925.1|OHC63617.1	47.7	132	68	1	13	143	42	173	1.26e-41	131	157	180
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_002731375.1|MBV37768.1	50.4	137	65	2	16	149	59	195	1.93e-41	131	157	195
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_004216475.1|QBF32516.1	48.6	140	69	2	13	149	56	195	2.73e-41	130	157	195
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_008080565.1|TXT31846.1	49.6	129	64	1	16	143	53	181	3.36e-41	130	157	190
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_001797355.1|OGP07367.1	47.7	128	66	1	16	142	51	178	3.90e-41	130	157	183
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_003208435.1|PYG33377.1	48.6	140	69	2	13	149	56	195	1.55e-40	129	157	195
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_003628555.1|AYH44093.1	50.0	124	61	1	21	143	64	187	1.59e-40	129	157	196
SY366YW-0-4_bin2-k141_1353278_1	IdrB_ANCHOR|IR12|CORE_IR12_IdrB__MBT0960285.1	44.6	148	81	1	3	149	37	184	1.66e-40	128	157	185
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_003487765.1|HAX46042.1	44.7	132	70	2	21	149	44	175	1.82e-40	128	157	176
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_002725285.1|MBP17852.1	47.5	139	69	3	11	145	55	193	2.25e-40	128	157	196
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_001788395.1|OGK84092.1	46.2	130	67	2	21	147	50	179	3.14e-40	127	157	183
SY366YW-0-4_bin2-k141_1353278_1	AioB_LOCAL|GCA_000522425.1|ETW96771.1	47.7	132	66	2	21	149	54	185	3.51e-40	127	157	187
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_002720555.1|MBJ79550.1	44.7	132	70	2	21	149	74	205	4.19e-40	128	157	206
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_002731985.1|MBV52217.1	44.7	132	70	2	21	149	74	205	4.19e-40	128	157	206
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_002711755.1|MBC58353.1	49.3	140	68	2	13	149	56	195	6.21e-40	127	157	195
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_003864275.1|GCA58264.1	48.1	131	67	1	16	145	55	185	8.08e-40	127	157	192
SY366YW-0-4_bin2-k141_1353278_1	IdrB_TIER2|GCA_002842415.1|PKO90735.1	45.9	146	76	2	1	143	38	183	1.62e-39	126	157	192
SY366YW-0-4_bin2-k141_1353278_1	AioB_LOCAL|GCA_000756565.1|KGB81536.1	48.6	140	69	2	13	149	45	184	1.83e-39	125	157	184
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002897995.1|GBE44173.1	74.3	183	46	1	10	192	15	196	2.37e-100	282	192	196
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002731375.1|MBV37768.1	75.6	172	41	1	21	192	25	195	1.20e-95	270	192	195
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_003544895.1|AXX96742.1	73.4	173	45	1	20	192	22	193	2.50e-92	261	192	193
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002725625.1|MBO31667.1	73.3	172	42	2	21	192	27	194	2.59e-92	261	192	194
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_001404295.1|CTQ63440.1	68.6	185	57	1	8	192	15	198	4.21e-92	261	192	198
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_001404055.1|CTQ52169.1	71.5	172	48	1	21	192	28	198	5.98e-92	261	192	198
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_004331745.1|TCD13831.1	66.8	187	58	3	8	192	11	195	3.44e-88	251	192	195
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_001623255.1|KZL05130.1	66.7	180	58	2	14	192	20	198	5.40e-88	251	192	198
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_004216475.1|QBF32516.1	62.9	197	66	2	1	192	1	195	1.40e-87	249	192	195
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002711755.1|MBC58353.1	69.2	172	51	1	21	192	26	195	2.81e-87	249	192	195
SY366YW-0-4_bin34-k141_1276861_16	AioB_LOCAL|GCA_000756565.1|KGB81536.1	68.6	172	52	1	21	192	15	184	7.89e-87	247	192	184
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002732845.1|PHS79679.1	65.0	180	62	1	13	192	19	197	5.75e-85	243	192	197
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_003208435.1|PYG33377.1	64.0	189	62	3	8	192	9	195	6.24e-84	240	192	195
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002687515.1|MAF46992.1	69.8	169	47	2	24	192	1	165	1.32e-83	238	192	165
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_009653635.1|MRI32053.1	60.6	175	64	2	23	192	1	175	5.98e-75	218	192	196
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_011051715.1|HEB97089.1	61.6	185	61	5	14	191	8	189	3.38e-73	213	192	191
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_001715975.1|ODJ89648.1	61.0	177	60	4	21	191	16	189	5.54e-72	210	192	191
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_011371325.1|HHB91634.1	57.4	183	72	4	14	192	5	185	3.84e-71	207	192	186
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002718255.1|MBI48304.1	55.4	184	77	2	12	190	8	191	2.02e-70	206	192	194
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_000785145.2|KHD08441.1	58.2	184	70	5	14	191	6	188	3.56e-70	205	192	190
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002717425.1|MBI13698.1	58.0	181	71	3	14	192	9	186	4.44e-70	205	192	186
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_001939735.1|OLQ75251.1	55.7	183	75	3	14	190	12	194	1.14e-68	202	192	200
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_000967665.1|KJZ16189.1	53.4	193	84	3	4	190	12	204	1.57e-68	202	192	210
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002720555.1|MBJ78184.1	54.8	186	79	3	9	192	4	186	2.95e-68	200	192	186
SY366YW-0-4_bin34-k141_1276861_16	IdrB_TIER2|GCA_002876485.1|PMO75998.1	55.6	187	78	3	9	190	2	188	3.81e-68	200	192	194
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_003544895.1|AXX96741.1	71.6	380	100	2	1	372	1	380	1.45e-205	563	378	383
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002897995.1|GBE44174.1	66.9	375	115	2	7	376	14	384	2.24e-189	523	378	387
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002732845.1|PHS79678.1	65.0	391	123	2	1	377	2	392	2.27e-188	520	378	393
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_011371325.1|HHB91635.1	69.1	346	102	1	32	372	38	383	3.88e-187	517	378	394
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002711755.1|MBC58354.1	67.4	362	114	1	16	373	9	370	1.09e-186	515	378	374
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002687515.1|MAF46991.1	67.7	341	110	0	32	372	35	375	6.40e-184	508	378	376
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002725625.1|MBO31668.1	66.4	354	118	1	20	372	16	369	2.10e-183	507	378	370
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002731375.1|MBV37769.1	63.2	378	132	2	1	373	1	376	3.00e-183	507	378	380
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_000785145.2|KHD08440.1	67.6	346	107	1	32	372	23	368	4.76e-182	504	378	379
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002717425.1|MBI13699.1	68.0	338	108	0	35	372	39	376	1.93e-181	502	378	379
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_003864255.1|RRJ85033.1	65.5	368	121	2	10	371	11	378	1.02e-179	498	378	392
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_004331745.1|TCD13830.1	67.5	342	111	0	32	373	31	372	1.16e-179	498	378	376
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_001404295.1|CTQ63441.1	64.2	374	128	2	2	373	7	376	1.33e-179	498	378	380
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_002687455.1|MAF55548.1	67.2	338	111	0	35	372	37	374	3.43e-179	496	378	377
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_003208435.1|PYG33376.1	66.2	346	117	0	32	377	28	373	3.02e-177	491	378	375
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_001404055.1|CTQ52170.1	66.1	354	118	1	22	373	23	376	7.27e-177	491	378	380
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_003660225.1|RLJ20877.1	64.0	356	123	1	22	372	44	399	1.30e-175	489	378	412
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_003660235.1|RLJ20929.1	64.0	356	123	1	22	372	44	399	1.30e-175	489	378	412
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_004216475.1|QBF32517.1	65.2	342	119	0	32	373	30	371	1.56e-172	479	378	375
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_001715975.1|ODJ89649.1	63.0	354	123	2	27	372	48	401	2.49e-171	478	378	414
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_001623255.1|KZL05131.1	60.3	378	147	1	1	375	2	379	4.24e-169	471	378	381
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_001443665.1|KRT55330.1	64.2	349	117	2	32	372	51	399	4.14e-167	467	378	412
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_011051715.1|HEB97088.1	62.4	356	129	1	22	372	44	399	8.34e-167	466	378	412
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_003934975.1|RRS37421.1	63.8	337	117	1	41	372	63	399	1.18e-166	466	378	412
SY366YW-0-4_bin34-k141_1276861_17	IdrP_like_TIER2|GCA_000224455.2|EGV52497.1	63.9	349	118	2	32	372	51	399	2.38e-166	465	378	412
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_003544895.1|AXX96740.1	70.9	351	100	1	28	376	22	372	4.67e-187	516	376	372
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002731375.1|MBV37770.1	70.2	342	102	0	35	376	21	362	3.59e-184	508	376	362
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002687515.1|MAF46990.1	67.2	354	116	0	23	376	7	360	7.80e-183	505	376	360
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002725625.1|MBO31669.1	68.8	346	108	0	31	376	29	374	2.60e-182	504	376	374
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002897995.1|GBE44175.1	68.9	344	107	0	33	376	47	390	3.24e-182	504	376	390
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002732845.1|PHS79677.1	62.5	376	140	1	1	376	1	375	1.70e-178	494	376	375
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_009653635.1|MRI32051.1	67.8	345	109	2	32	376	21	363	3.12e-171	476	376	363
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002836355.1|PKH06718.1	64.1	343	122	1	34	376	22	363	1.96e-167	466	376	363
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002733565.1|PHR90156.1	62.6	364	125	2	23	376	1	363	7.96e-167	464	376	363
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_000272145.2|OEE78075.1	60.2	359	142	1	18	376	5	362	2.94e-164	458	376	362
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_001939735.1|OLQ75249.1	63.4	339	123	1	38	376	26	363	2.49e-163	456	376	363
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_003610775.1|RKF21467.1	62.1	340	128	1	37	376	25	363	9.51e-161	449	376	363
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_000967665.1|KJZ16045.1	62.6	340	126	1	37	376	27	365	1.45e-160	449	376	365
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_000785145.2|KHD08439.1	60.6	345	134	1	32	376	25	367	6.29e-160	447	376	367
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_011371325.1|HHB91636.1	57.5	360	152	1	18	376	8	367	2.08e-158	443	376	367
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_001404295.1|CTQ63442.1	59.6	359	141	4	18	376	3	357	1.19e-157	441	376	357
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_001404055.1|CTQ52171.1	59.4	357	140	4	22	376	4	357	1.96e-156	438	376	357
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_005146635.1|TKG63042.1	60.1	346	137	1	31	376	13	357	2.77e-156	437	376	357
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002875145.1|PMP13657.1	60.1	346	137	1	31	376	15	359	2.97e-156	437	376	359
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002876245.1|PML52513.1	59.8	346	138	1	31	376	15	359	1.20e-155	436	376	359
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002876485.1|PMO76000.1	59.8	346	138	1	31	376	13	357	2.26e-155	435	376	357
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_002876335.1|PML16679.1	59.8	346	138	1	31	376	15	359	4.88e-155	434	376	359
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_003660225.1|RLJ20878.1	61.1	337	129	1	40	376	34	368	6.68e-155	434	376	368
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_011051715.1|HEB97087.1	60.3	340	133	1	37	376	31	368	6.68e-155	434	376	368
SY366YW-0-4_bin34-k141_1276861_18	IdrP_like_TIER2|GCA_003864255.1|RRJ85034.1	62.0	332	126	0	45	376	24	355	1.21e-154	433	376	355
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002731375.1|MBV37768.1	71.8	177	48	1	10	184	19	195	2.28e-91	259	184	195
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002897995.1|GBE44173.1	71.3	178	48	1	10	184	19	196	4.75e-91	258	184	196
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002725625.1|MBO31667.1	71.6	169	47	1	16	184	27	194	2.56e-90	256	184	194
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_001404055.1|CTQ52169.1	68.8	173	52	1	14	184	26	198	2.78e-88	251	184	198
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_001404295.1|CTQ63440.1	69.9	173	50	1	14	184	26	198	3.95e-88	251	184	198
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_003208435.1|PYG33377.1	68.4	171	53	1	15	184	25	195	2.39e-86	246	184	195
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_003544895.1|AXX96742.1	68.6	175	51	2	13	184	20	193	3.18e-86	246	184	193
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002711755.1|MBC58353.1	69.0	171	52	1	15	184	25	195	3.94e-85	243	184	195
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_004216475.1|QBF32516.1	69.2	172	50	2	15	184	25	195	5.60e-85	243	184	195
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_001623255.1|KZL05130.1	66.5	173	56	1	14	184	26	198	6.18e-85	243	184	198
SY366YW-0-4_bin9-k141_1360848_4	AioB_LOCAL|GCA_000756565.1|KGB81536.1	68.4	171	53	1	15	184	14	184	1.11e-84	241	184	184
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_004331745.1|TCD13831.1	67.8	171	54	1	15	184	25	195	3.22e-84	241	184	195
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002732845.1|PHS79679.1	65.1	172	58	1	15	184	26	197	3.79e-81	233	184	197
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002687515.1|MAF46992.1	66.3	166	55	1	19	184	1	165	6.17e-80	229	184	165
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_011051715.1|HEB97089.1	62.1	174	60	3	16	183	16	189	4.10e-72	210	184	191
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002720555.1|MBJ78184.1	60.6	170	65	1	17	184	17	186	9.39e-70	204	184	186
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_001715975.1|ODJ89648.1	59.8	174	64	3	16	183	16	189	1.56e-69	203	184	191
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_003660225.1|RLJ20876.1	60.7	173	60	4	16	182	16	186	2.95e-69	202	184	189
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002717425.1|MBI13698.1	61.2	170	64	1	17	184	17	186	5.39e-69	202	184	186
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_003934975.1|RRS37420.1	60.7	173	60	4	16	182	16	186	5.94e-69	202	184	189
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_002687455.1|MAF55549.1	60.0	170	66	1	17	184	17	186	3.10e-68	200	184	186
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_001443665.1|KRT55329.1	58.3	175	65	4	16	184	16	188	9.16e-68	199	184	198
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_000224455.2|EGV52498.1	58.6	174	64	4	16	183	16	187	1.38e-67	198	184	189
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_011371325.1|HHB91634.1	53.8	173	76	2	16	184	13	185	1.02e-66	196	184	186
SY366YW-0-4_bin9-k141_1360848_4	IdrB_TIER2|GCA_000785145.2|KHD08441.1	57.7	175	67	4	16	183	14	188	1.16e-66	196	184	190
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_003544895.1|AXX96741.1	73.0	348	94	0	32	379	33	380	2.30e-197	543	386	383
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002731375.1|MBV37769.1	70.3	354	105	0	27	380	23	376	2.78e-195	538	386	380
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002897995.1|GBE44174.1	69.4	360	110	0	27	386	28	387	3.58e-195	538	386	387
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002732845.1|PHS79678.1	70.4	355	105	0	29	383	37	391	5.67e-191	527	386	393
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_000785145.2|KHD08440.1	67.4	347	113	0	33	379	22	368	2.62e-181	502	386	379
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002687515.1|MAF46991.1	66.8	352	112	1	28	379	29	375	3.88e-180	499	386	376
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_011371325.1|HHB91635.1	63.8	370	134	0	10	379	14	383	6.00e-179	497	386	394
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002725625.1|MBO31668.1	63.6	363	123	2	21	379	12	369	1.70e-177	492	386	370
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_003864255.1|RRJ85033.1	65.8	345	118	0	32	376	32	376	1.16e-173	483	386	392
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002687455.1|MAF55548.1	61.2	379	142	1	1	379	1	374	6.47e-172	478	386	377
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002717425.1|MBI13699.1	65.9	343	112	1	37	379	39	376	2.81e-171	477	386	379
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_001404295.1|CTQ63441.1	63.4	355	125	1	26	380	27	376	9.09e-168	468	386	380
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_003660225.1|RLJ20877.1	63.1	347	128	0	33	379	53	399	2.27e-166	466	386	412
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_003660235.1|RLJ20929.1	63.1	347	128	0	33	379	53	399	2.27e-166	466	386	412
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_001404055.1|CTQ52170.1	63.4	355	125	1	26	380	27	376	3.00e-166	464	386	380
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002876245.1|PML52507.1	64.2	346	124	0	34	379	32	377	3.98e-166	464	386	388
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002876485.1|PMO75999.1	64.2	346	124	0	34	379	32	377	1.14e-165	463	386	388
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002876335.1|PML16673.1	64.2	346	124	0	34	379	32	377	2.28e-165	462	386	388
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_011051715.1|HEB97088.1	62.0	363	138	0	17	379	37	399	2.62e-165	463	386	412
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_001715975.1|ODJ89649.1	63.3	357	128	1	26	379	45	401	3.99e-165	462	386	414
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_007786305.1|TVU69348.1	63.6	346	126	0	34	379	32	377	6.52e-165	461	386	388
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002875145.1|PMP13580.1	63.9	346	125	0	34	379	32	377	9.25e-165	461	386	388
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002718255.1|MBI48303.1	62.1	346	131	0	34	379	29	374	2.24e-162	454	386	385
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_003610775.1|RKF21468.1	62.4	356	129	2	26	379	39	391	1.33e-160	451	386	402
SY366YW-0-4_bin9-k141_1360848_5	IdrP_like_TIER2|GCA_002711755.1|MBC58354.1	59.4	367	142	2	16	380	9	370	8.24e-160	447	386	374
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002732845.1|PHS79677.1	71.6	342	97	0	32	373	34	375	6.93e-189	521	373	375
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002725625.1|MBO31669.1	70.9	340	99	0	29	368	30	369	1.04e-185	513	373	374
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002897995.1|GBE44175.1	69.9	342	103	0	32	373	49	390	1.43e-182	505	373	390
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002731375.1|MBV37770.1	68.9	344	107	0	30	373	19	362	8.22e-180	497	373	362
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_003544895.1|AXX96740.1	68.0	347	111	0	27	373	26	372	2.60e-176	489	373	372
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_009653635.1|MRI32051.1	68.9	338	104	1	36	373	27	363	5.39e-176	488	373	363
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002687515.1|MAF46990.1	67.0	339	112	0	30	368	17	355	1.61e-174	484	373	360
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_001939735.1|OLQ75249.1	66.0	341	115	1	33	373	24	363	6.49e-170	472	373	363
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002836355.1|PKH06718.1	64.8	344	120	1	30	373	21	363	1.07e-168	469	373	363
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002733565.1|PHR90156.1	64.9	339	118	1	35	373	26	363	1.35e-164	459	373	363
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_002717425.1|MBI13700.1	63.9	346	121	1	32	373	11	356	4.28e-164	457	373	356
SY366YW-0-4_bin9-k141_1360848_6	IdrP_like_TIER2|GCA_000272145.2|OEE78075.1	64.0	339	121	1	35	373	25	362	1.51e-163	456	373	362
